,country,year,sex,age,suicides,population,sucid_in_hundredk,country-year,yearly_hdi,yearly_gdp,gdp_per_capita,generation,continent,country_code
20631,Russian Federation,1995,female,35-54 years,3328,20339300,16.36,Russian Federation1995,,"395,531,066,563",2844,Boomers,Europe,RUS
20632,Russian Federation,1995,female,25-34 years,1179,10375900,11.36,Russian Federation1995,,"395,531,066,563",2844,Generation X,Europe,RUS
20633,Russian Federation,1995,female,15-24 years,1003,10253200,9.78,Russian Federation1995,,"395,531,066,563",2844,Generation X,Europe,RUS
20634,Russian Federation,1995,male,5-14 years,355,11854400,2.99,Russian Federation1995,,"395,531,066,563",2844,Millenials,Europe,RUS
20635,Russian Federation,1995,female,5-14 years,78,11419400,0.68,Russian Federation1995,,"395,531,066,563",2844,Millenials,Europe,RUS
20636,Russian Federation,1996,male,35-54 years,20562,19507100,105.41,Russian Federation1996,,"391,719,993,757",2813,Boomers,Europe,RUS
20637,Russian Federation,1996,male,75+ years,1192,1242800,95.91,Russian Federation1996,,"391,719,993,757",2813,G.I. Generation,Europe,RUS
20638,Russian Federation,1996,male,55-74 years,10754,11361400,94.65,Russian Federation1996,,"391,719,993,757",2813,Silent,Europe,RUS
20639,Russian Federation,1996,male,25-34 years,9214,10443600,88.23,Russian Federation1996,,"391,719,993,757",2813,Generation X,Europe,RUS
20640,Russian Federation,1996,male,15-24 years,5784,10772000,53.69,Russian Federation1996,,"391,719,993,757",2813,Generation X,Europe,RUS
20641,Russian Federation,1996,female,75+ years,1418,4369100,32.46,Russian Federation1996,,"391,719,993,757",2813,G.I. Generation,Europe,RUS
20642,Russian Federation,1996,female,55-74 years,3205,17502200,18.31,Russian Federation1996,,"391,719,993,757",2813,Silent,Europe,RUS
20643,Russian Federation,1996,female,35-54 years,2953,20618800,14.32,Russian Federation1996,,"391,719,993,757",2813,Boomers,Europe,RUS
20644,Russian Federation,1996,female,25-34 years,1127,10062400,11.2,Russian Federation1996,,"391,719,993,757",2813,Generation X,Europe,RUS
20645,Russian Federation,1996,female,15-24 years,904,10409100,8.68,Russian Federation1996,,"391,719,993,757",2813,Generation X,Europe,RUS
20646,Russian Federation,1996,male,5-14 years,320,11716700,2.73,Russian Federation1996,,"391,719,993,757",2813,Millenials,Europe,RUS
20647,Russian Federation,1996,female,5-14 years,78,11267400,0.69,Russian Federation1996,,"391,719,993,757",2813,Millenials,Europe,RUS
20648,Russian Federation,1997,male,75+ years,1205,1241100,97.09,Russian Federation1997,,"404,926,534,140",2907,G.I. Generation,Europe,RUS
20649,Russian Federation,1997,male,35-54 years,18973,19913400,95.28,Russian Federation1997,,"404,926,534,140",2907,Boomers,Europe,RUS
20650,Russian Federation,1997,male,55-74 years,10726,11327500,94.69,Russian Federation1997,,"404,926,534,140",2907,Silent,Europe,RUS
20651,Russian Federation,1997,male,25-34 years,8222,10242100,80.28,Russian Federation1997,,"404,926,534,140",2907,Generation X,Europe,RUS
20652,Russian Federation,1997,male,15-24 years,5780,10874000,53.15,Russian Federation1997,,"404,926,534,140",2907,Generation X,Europe,RUS
20653,Russian Federation,1997,female,75+ years,1424,4360900,32.65,Russian Federation1997,,"404,926,534,140",2907,G.I. Generation,Europe,RUS
20654,Russian Federation,1997,female,55-74 years,3180,17453600,18.22,Russian Federation1997,,"404,926,534,140",2907,Silent,Europe,RUS
20655,Russian Federation,1997,female,35-54 years,2819,21047500,13.39,Russian Federation1997,,"404,926,534,140",2907,Boomers,Europe,RUS
20656,Russian Federation,1997,female,25-34 years,1050,9833800,10.68,Russian Federation1997,,"404,926,534,140",2907,Generation X,Europe,RUS
20657,Russian Federation,1997,female,15-24 years,945,10556600,8.95,Russian Federation1997,,"404,926,534,140",2907,Generation X,Europe,RUS
20658,Russian Federation,1997,male,5-14 years,346,11444500,3.02,Russian Federation1997,,"404,926,534,140",2907,Millenials,Europe,RUS
20659,Russian Federation,1997,female,5-14 years,76,10988200,0.69,Russian Federation1997,,"404,926,534,140",2907,Millenials,Europe,RUS
20660,Russian Federation,1998,male,35-54 years,18058,20487900,88.14,Russian Federation1998,,"270,953,116,950",1948,Boomers,Europe,RUS
20661,Russian Federation,1998,male,75+ years,1110,1261400,88.0,Russian Federation1998,,"270,953,116,950",1948,G.I. Generation,Europe,RUS
20662,Russian Federation,1998,male,55-74 years,9683,11058100,87.56,Russian Federation1998,,"270,953,116,950",1948,Silent,Europe,RUS
20663,Russian Federation,1998,male,25-34 years,7634,10104200,75.55,Russian Federation1998,,"270,953,116,950",1948,Generation X,Europe,RUS
20664,Russian Federation,1998,male,15-24 years,5729,11040600,51.89,Russian Federation1998,,"270,953,116,950",1948,Generation X,Europe,RUS
20665,Russian Federation,1998,female,75+ years,1431,4434700,32.27,Russian Federation1998,,"270,953,116,950",1948,G.I. Generation,Europe,RUS
20666,Russian Federation,1998,female,55-74 years,2917,17046200,17.11,Russian Federation1998,,"270,953,116,950",1948,Silent,Europe,RUS
20667,Russian Federation,1998,female,35-54 years,2715,21695000,12.51,Russian Federation1998,,"270,953,116,950",1948,Boomers,Europe,RUS
20668,Russian Federation,1998,female,25-34 years,902,9685600,9.31,Russian Federation1998,,"270,953,116,950",1948,Generation X,Europe,RUS
20669,Russian Federation,1998,female,15-24 years,927,10752700,8.62,Russian Federation1998,,"270,953,116,950",1948,Generation X,Europe,RUS
20670,Russian Federation,1998,male,5-14 years,333,11006800,3.03,Russian Federation1998,,"270,953,116,950",1948,Millenials,Europe,RUS
20671,Russian Federation,1998,female,5-14 years,79,10548900,0.75,Russian Federation1998,,"270,953,116,950",1948,Millenials,Europe,RUS
20672,Russian Federation,1999,male,55-74 years,10609,10669100,99.44,Russian Federation1999,,"195,905,767,669",1412,Silent,Europe,RUS
20673,Russian Federation,1999,male,35-54 years,20705,21016400,98.52,Russian Federation1999,,"195,905,767,669",1412,Boomers,Europe,RUS
20674,Russian Federation,1999,male,75+ years,1128,1310400,86.08,Russian Federation1999,,"195,905,767,669",1412,G.I. Generation,Europe,RUS
20675,Russian Federation,1999,male,25-34 years,8101,10022400,80.83,Russian Federation1999,,"195,905,767,669",1412,Generation X,Europe,RUS
20676,Russian Federation,1999,male,15-24 years,6120,11232900,54.48,Russian Federation1999,,"195,905,767,669",1412,Generation X,Europe,RUS
20677,Russian Federation,1999,female,75+ years,1490,4569600,32.61,Russian Federation1999,,"195,905,767,669",1412,G.I. Generation,Europe,RUS
20678,Russian Federation,1999,female,55-74 years,3072,16457600,18.67,Russian Federation1999,,"195,905,767,669",1412,Silent,Europe,RUS
20679,Russian Federation,1999,female,35-54 years,3128,22337800,14.0,Russian Federation1999,,"195,905,767,669",1412,Boomers,Europe,RUS
20680,Russian Federation,1999,female,25-34 years,1041,9616300,10.83,Russian Federation1999,,"195,905,767,669",1412,Generation X,Europe,RUS
20681,Russian Federation,1999,female,15-24 years,1080,10957600,9.86,Russian Federation1999,,"195,905,767,669",1412,Generation X,Europe,RUS
20682,Russian Federation,1999,male,5-14 years,402,10490300,3.83,Russian Federation1999,,"195,905,767,669",1412,Millenials,Europe,RUS
20683,Russian Federation,1999,female,5-14 years,98,10037400,0.98,Russian Federation1999,,"195,905,767,669",1412,Millenials,Europe,RUS
20684,Russian Federation,2000,male,35-54 years,21063,21378098,98.53,Russian Federation2000,,"259,708,496,267",1879,Boomers,Europe,RUS
20685,Russian Federation,2000,male,55-74 years,9656,10282841,93.9,Russian Federation2000,,"259,708,496,267",1879,Silent,Europe,RUS
20686,Russian Federation,2000,male,25-34 years,8654,10025181,86.32,Russian Federation2000,,"259,708,496,267",1879,Generation X,Europe,RUS
20687,Russian Federation,2000,male,75+ years,1165,1380292,84.4,Russian Federation2000,,"259,708,496,267",1879,G.I. Generation,Europe,RUS
20688,Russian Federation,2000,male,15-24 years,6578,11393600,57.73,Russian Federation2000,,"259,708,496,267",1879,Generation X,Europe,RUS
20689,Russian Federation,2000,female,75+ years,1382,4729070,29.22,Russian Federation2000,,"259,708,496,267",1879,G.I. Generation,Europe,RUS
20690,Russian Federation,2000,female,55-74 years,2646,15887955,16.65,Russian Federation2000,,"259,708,496,267",1879,Silent,Europe,RUS
20691,Russian Federation,2000,female,35-54 years,2926,22830770,12.82,Russian Federation2000,,"259,708,496,267",1879,Boomers,Europe,RUS
20692,Russian Federation,2000,female,25-34 years,1027,9648389,10.64,Russian Federation2000,,"259,708,496,267",1879,Generation X,Europe,RUS
20693,Russian Federation,2000,female,15-24 years,1015,11120027,9.13,Russian Federation2000,,"259,708,496,267",1879,Generation X,Europe,RUS
20694,Russian Federation,2000,male,5-14 years,404,9986252,4.05,Russian Federation2000,,"259,708,496,267",1879,Millenials,Europe,RUS
20695,Russian Federation,2000,female,5-14 years,103,9543220,1.08,Russian Federation2000,,"259,708,496,267",1879,Millenials,Europe,RUS
20696,Russian Federation,2001,male,35-54 years,21262,21476420,99.0,Russian Federation2001,,"306,602,673,980",2229,Boomers,Europe,RUS
20697,Russian Federation,2001,male,55-74 years,9234,10030533,92.06,Russian Federation2001,,"306,602,673,980",2229,Silent,Europe,RUS
20698,Russian Federation,2001,male,25-34 years,8886,10078045,88.17,Russian Federation2001,,"306,602,673,980",2229,Generation X,Europe,RUS
20699,Russian Federation,2001,male,75+ years,1236,1485110,83.23,Russian Federation2001,,"306,602,673,980",2229,Silent,Europe,RUS
20700,Russian Federation,2001,male,15-24 years,6945,11547645,60.14,Russian Federation2001,,"306,602,673,980",2229,Millenials,Europe,RUS
20701,Russian Federation,2001,female,75+ years,1349,4919708,27.42,Russian Federation2001,,"306,602,673,980",2229,Silent,Europe,RUS
20702,Russian Federation,2001,female,55-74 years,2471,15506563,15.94,Russian Federation2001,,"306,602,673,980",2229,Silent,Europe,RUS
20703,Russian Federation,2001,female,35-54 years,2920,23046634,12.67,Russian Federation2001,,"306,602,673,980",2229,Boomers,Europe,RUS
20704,Russian Federation,2001,female,25-34 years,1087,9733290,11.17,Russian Federation2001,,"306,602,673,980",2229,Generation X,Europe,RUS
20705,Russian Federation,2001,female,15-24 years,1065,11270161,9.45,Russian Federation2001,,"306,602,673,980",2229,Millenials,Europe,RUS
20706,Russian Federation,2001,male,5-14 years,389,9428879,4.13,Russian Federation2001,,"306,602,673,980",2229,Millenials,Europe,RUS
20707,Russian Federation,2001,female,5-14 years,114,8998521,1.27,Russian Federation2001,,"306,602,673,980",2229,Millenials,Europe,RUS
20708,Russian Federation,2002,male,35-54 years,20119,21320535,94.36,Russian Federation2002,,"345,110,438,692",2527,Boomers,Europe,RUS
20709,Russian Federation,2002,male,55-74 years,8850,9892090,89.47,Russian Federation2002,,"345,110,438,692",2527,Silent,Europe,RUS
20710,Russian Federation,2002,male,25-34 years,8696,10156286,85.62,Russian Federation2002,,"345,110,438,692",2527,Generation X,Europe,RUS
20711,Russian Federation,2002,male,75+ years,1297,1622258,79.95,Russian Federation2002,,"345,110,438,692",2527,Silent,Europe,RUS
20712,Russian Federation,2002,male,15-24 years,6667,11714752,56.91,Russian Federation2002,,"345,110,438,692",2527,Millenials,Europe,RUS
20713,Russian Federation,2002,female,75+ years,1452,5126645,28.32,Russian Federation2002,,"345,110,438,692",2527,Silent,Europe,RUS
20714,Russian Federation,2002,female,55-74 years,2472,15292297,16.17,Russian Federation2002,,"345,110,438,692",2527,Silent,Europe,RUS
20715,Russian Federation,2002,female,35-54 years,2910,22995821,12.65,Russian Federation2002,,"345,110,438,692",2527,Boomers,Europe,RUS
20716,Russian Federation,2002,female,25-34 years,1086,9838656,11.04,Russian Federation2002,,"345,110,438,692",2527,Generation X,Europe,RUS
20717,Russian Federation,2002,female,15-24 years,1054,11425220,9.23,Russian Federation2002,,"345,110,438,692",2527,Millenials,Europe,RUS
20718,Russian Federation,2002,male,5-14 years,338,8810074,3.84,Russian Federation2002,,"345,110,438,692",2527,Millenials,Europe,RUS
20719,Russian Federation,2002,female,5-14 years,83,8396266,0.99,Russian Federation2002,,"345,110,438,692",2527,Millenials,Europe,RUS
20720,Russian Federation,2003,male,75+ years,1497,1648684,90.8,Russian Federation2003,,"430,347,770,732",3141,Silent,Europe,RUS
20721,Russian Federation,2003,male,35-54 years,18681,21007346,88.93,Russian Federation2003,,"430,347,770,732",3141,Boomers,Europe,RUS
20722,Russian Federation,2003,male,55-74 years,8314,9920853,83.8,Russian Federation2003,,"430,347,770,732",3141,Silent,Europe,RUS
20723,Russian Federation,2003,male,25-34 years,8085,10260634,78.8,Russian Federation2003,,"430,347,770,732",3141,Generation X,Europe,RUS
20724,Russian Federation,2003,male,15-24 years,6134,12256012,50.05,Russian Federation2003,,"430,347,770,732",3141,Millenials,Europe,RUS
20725,Russian Federation,2003,female,75+ years,1420,5170321,27.46,Russian Federation2003,,"430,347,770,732",3141,Silent,Europe,RUS
20726,Russian Federation,2003,female,55-74 years,2214,15243314,14.52,Russian Federation2003,,"430,347,770,732",3141,Silent,Europe,RUS
20727,Russian Federation,2003,female,35-54 years,2718,23024470,11.8,Russian Federation2003,,"430,347,770,732",3141,Boomers,Europe,RUS
20728,Russian Federation,2003,female,25-34 years,1050,10257511,10.24,Russian Federation2003,,"430,347,770,732",3141,Generation X,Europe,RUS
20729,Russian Federation,2003,female,15-24 years,969,11942216,8.11,Russian Federation2003,,"430,347,770,732",3141,Millenials,Europe,RUS
20730,Russian Federation,2003,male,5-14 years,284,8328381,3.41,Russian Federation2003,,"430,347,770,732",3141,Millenials,Europe,RUS
20731,Russian Federation,2003,female,5-14 years,79,7960126,0.99,Russian Federation2003,,"430,347,770,732",3141,Millenials,Europe,RUS
20732,Russian Federation,2004,male,75+ years,1580,1776778,88.93,Russian Federation2004,,"591,016,690,743",4312,Silent,Europe,RUS
20733,Russian Federation,2004,male,35-54 years,17465,20843896,83.79,Russian Federation2004,,"591,016,690,743",4312,Boomers,Europe,RUS
20734,Russian Federation,2004,male,55-74 years,7715,9924764,77.73,Russian Federation2004,,"591,016,690,743",4312,Silent,Europe,RUS
20735,Russian Federation,2004,male,25-34 years,7955,10461766,76.04,Russian Federation2004,,"591,016,690,743",4312,Generation X,Europe,RUS
20736,Russian Federation,2004,male,15-24 years,5891,12425537,47.41,Russian Federation2004,,"591,016,690,743",4312,Millenials,Europe,RUS
20737,Russian Federation,2004,female,75+ years,1398,5370057,26.03,Russian Federation2004,,"591,016,690,743",4312,Silent,Europe,RUS
20738,Russian Federation,2004,female,55-74 years,2029,15236313,13.32,Russian Federation2004,,"591,016,690,743",4312,Silent,Europe,RUS
20739,Russian Federation,2004,female,35-54 years,2668,22956701,11.62,Russian Federation2004,,"591,016,690,743",4312,Boomers,Europe,RUS
20740,Russian Federation,2004,female,25-34 years,1042,10494419,9.93,Russian Federation2004,,"591,016,690,743",4312,Generation X,Europe,RUS
20741,Russian Federation,2004,female,15-24 years,992,12088752,8.21,Russian Federation2004,,"591,016,690,743",4312,Millenials,Europe,RUS
20742,Russian Federation,2004,male,5-14 years,288,7919935,3.64,Russian Federation2004,,"591,016,690,743",4312,Millenials,Europe,RUS
20743,Russian Federation,2004,female,5-14 years,73,7572781,0.96,Russian Federation2004,,"591,016,690,743",4312,Millenials,Europe,RUS
20744,Russian Federation,2005,male,75+ years,1599,1885942,84.79,Russian Federation2005,,"764,017,107,992",5611,Silent,Europe,RUS
20745,Russian Federation,2005,male,35-54 years,15843,20550405,77.09,Russian Federation2005,,"764,017,107,992",5611,Boomers,Europe,RUS
20746,Russian Federation,2005,male,25-34 years,7796,10578048,73.7,Russian Federation2005,,"764,017,107,992",5611,Generation X,Europe,RUS
20747,Russian Federation,2005,male,55-74 years,7144,9977150,71.6,Russian Federation2005,,"764,017,107,992",5611,Silent,Europe,RUS
20748,Russian Federation,2005,male,15-24 years,5750,12357989,46.53,Russian Federation2005,,"764,017,107,992",5611,Millenials,Europe,RUS
20749,Russian Federation,2005,female,75+ years,1304,5535287,23.56,Russian Federation2005,,"764,017,107,992",5611,Silent,Europe,RUS
20750,Russian Federation,2005,female,55-74 years,1884,15297324,12.32,Russian Federation2005,,"764,017,107,992",5611,Silent,Europe,RUS
20751,Russian Federation,2005,female,35-54 years,2311,22722081,10.17,Russian Federation2005,,"764,017,107,992",5611,Boomers,Europe,RUS
20752,Russian Federation,2005,female,25-34 years,992,10640505,9.32,Russian Federation2005,,"764,017,107,992",5611,Generation X,Europe,RUS
20753,Russian Federation,2005,female,15-24 years,904,12011488,7.53,Russian Federation2005,,"764,017,107,992",5611,Millenials,Europe,RUS
20754,Russian Federation,2005,male,5-14 years,206,7467908,2.76,Russian Federation2005,,"764,017,107,992",5611,Millenials,Europe,RUS
20755,Russian Federation,2005,female,5-14 years,69,7138064,0.97,Russian Federation2005,,"764,017,107,992",5611,Millenials,Europe,RUS
20756,Russian Federation,2006,male,75+ years,1701,1966649,86.49,Russian Federation2006,,"989,930,542,279",7313,Silent,Europe,RUS
20757,Russian Federation,2006,male,25-34 years,7584,10691395,70.94,Russian Federation2006,,"989,930,542,279",7313,Generation X,Europe,RUS
20758,Russian Federation,2006,male,35-54 years,14020,20336306,68.94,Russian Federation2006,,"989,930,542,279",7313,Boomers,Europe,RUS
20759,Russian Federation,2006,male,55-74 years,6562,10054153,65.27,Russian Federation2006,,"989,930,542,279",7313,Silent,Europe,RUS
20760,Russian Federation,2006,male,15-24 years,5319,12174930,43.69,Russian Federation2006,,"989,930,542,279",7313,Millenials,Europe,RUS
20761,Russian Federation,2006,female,75+ years,1401,5646287,24.81,Russian Federation2006,,"989,930,542,279",7313,Silent,Europe,RUS
20762,Russian Federation,2006,female,55-74 years,1719,15405634,11.16,Russian Federation2006,,"989,930,542,279",7313,Silent,Europe,RUS
20763,Russian Federation,2006,female,35-54 years,2189,22545749,9.71,Russian Federation2006,,"989,930,542,279",7313,Boomers,Europe,RUS
20764,Russian Federation,2006,female,25-34 years,974,10784340,9.03,Russian Federation2006,,"989,930,542,279",7313,Generation X,Europe,RUS
20765,Russian Federation,2006,female,15-24 years,869,11819245,7.35,Russian Federation2006,,"989,930,542,279",7313,Millenials,Europe,RUS
20766,Russian Federation,2006,male,5-14 years,201,7123987,2.82,Russian Federation2006,,"989,930,542,279",7313,Millenials,Europe,RUS
